Datetime,Open,High,Low,Close,Volume
2019-03-11 10:30:00,2138.45,2138.95,2133.0,2134.95,52796
2019-03-11 10:45:00,2134.3,2138.95,2134.1,2137.55,50482
2019-03-11 11:00:00,2137.55,2140.75,2136.55,2139.0,66734
2019-03-11 11:15:00,2139.05,2139.85,2136.5,2138.8,55870
2019-03-11 11:30:00,2138.9,2139.4,2134.35,2137.6,34838
2019-03-11 11:45:00,2137.85,2137.85,2134.0,2134.4,67224
2019-03-11 12:00:00,2134.4,2135.0,2132.0,2133.7,48652
2019-03-11 12:15:00,2133.7,2136.25,2132.9,2133.95,85906
2019-03-11 12:30:00,2133.0,2134.0,2128.45,2128.65,42824
2019-03-11 12:45:00,2128.65,2128.7,2124.8,2125.1,62793
2019-03-11 13:00:00,2125.1,2127.9,2122.5,2127.9,57709
2019-03-11 13:15:00,2127.8,2129.25,2126.0,2129.05,55160
2019-03-11 13:30:00,2129.1,2132.25,2126.0,2131.7,53309
2019-03-11 13:45:00,2131.7,2132.25,2125.5,2131.9,214763
2019-03-11 14:00:00,2132.0,2134.8,2129.0,2131.7,160020
2019-03-11 14:15:00,2131.7,2134.95,2129.25,2134.0,96633
2019-03-11 14:30:00,2134.0,2136.0,2132.4,2133.5,114767
2019-03-11 14:45:00,2133.9,2135.5,2131.0,2135.2,135150
2019-03-11 15:00:00,2134.3,2134.65,2125.05,2127.5,1449108
2019-03-11 15:15:00,2127.5,2131.5,2125.35,2127.75,1391390
2019-03-11 15:30:00,2127.5,2127.5,2127.5,2127.5,19
2019-03-12 09:15:00,2147.0,2151.1,2144.75,2146.0,163010
2019-03-12 09:30:00,2146.0,2147.0,2140.55,2141.9,93869
2019-03-12 09:45:00,2141.75,2142.2,2137.2,2138.35,107947
2019-03-12 10:00:00,2138.35,2145.5,2137.35,2145.45,97313
2019-03-12 10:15:00,2145.3,2146.0,2143.0,2145.75,125800
2019-03-12 10:30:00,2145.95,2151.0,2144.25,2151.0,52796
2019-03-12 10:45:00,2151.0,2152.0,2148.05,2150.15,50482
2019-03-12 11:00:00,2150.05,2150.65,2149.05,2149.85,66734
2019-03-12 11:15:00,2150.0,2150.0,2148.05,2150.0,55870
2019-03-12 11:30:00,2150.0,2150.2,2147.1,2148.75,34838
2019-03-12 11:45:00,2148.8,2150.1,2147.55,2149.3,67224
2019-03-12 12:00:00,2149.6,2151.0,2144.55,2148.3,48652
2019-03-12 12:15:00,2148.3,2151.5,2147.5,2150.9,85906
2019-03-12 12:30:00,2151.0,2151.9,2148.1,2150.5,42824
2019-03-12 12:45:00,2150.0,2152.0,2150.0,2151.45,62793
2019-03-12 13:00:00,2151.4,2157.7,2150.4,2157.45,57709
2019-03-12 13:15:00,2157.4,2158.0,2154.5,2156.45,55160
2019-03-12 13:30:00,2156.45,2157.0,2151.05,2155.0,53309
2019-03-12 13:45:00,2155.0,2156.0,2149.25,2150.0,214763
2019-03-12 14:00:00,2150.0,2153.0,2149.55,2150.0,160020
2019-03-12 14:15:00,2150.0,2154.4,2148.75,2153.85,96633
2019-03-12 14:30:00,2154.0,2163.0,2152.0,2162.35,114767
2019-03-12 14:45:00,2162.35,2169.0,2160.0,2168.5,135150
2019-03-12 15:00:00,2168.25,2175.0,2166.65,2173.9,1449108
2019-03-12 15:15:00,2174.0,2175.0,2165.8,2167.0,1391390
2019-03-12 15:30:00,2168.0,2168.0,2168.0,2168.0,19
2019-03-13 09:15:00,2179.45,2186.7,2172.1,2186.1,163010
2019-03-13 09:30:00,2186.7,2194.8,2186.0,2194.0,93869
2019-03-13 09:45:00,2193.75,2205.0,2193.75,2200.0,107947
2019-03-13 10:00:00,2200.0,2201.0,2195.0,2198.75,97313
2019-03-13 10:15:00,2198.8,2200.0,2196.1,2199.6,125800
2019-03-13 10:30:00,2199.0,2200.0,2197.55,2197.95,52796
2019-03-13 10:45:00,2197.95,2199.85,2196.5,2199.8,50482
2019-03-13 11:00:00,2199.85,2209.0,2198.6,2209.0,66734
2019-03-13 11:15:00,2208.5,2217.95,2208.45,2216.0,55870
2019-03-13 11:30:00,2215.85,2224.25,2215.0,2221.0,34838
2019-03-13 11:45:00,2221.0,2225.0,2217.5,2217.7,67224
2019-03-13 12:00:00,2218.2,2221.0,2216.95,2219.25,48652
2019-03-13 12:15:00,2219.2,2220.0,2218.05,2220.0,85906
2019-03-13 12:30:00,2220.0,2228.35,2219.95,2227.6,42824
2019-03-13 12:45:00,2227.65,2227.9,2221.05,2221.75,62793
2019-03-13 13:00:00,2221.75,2224.95,2221.1,2224.8,57709
2019-03-13 13:15:00,2224.85,2226.0,2222.7,2225.3,55160
2019-03-13 13:30:00,2225.25,2230.0,2224.1,2229.0,53309
2019-03-13 13:45:00,2229.0,2232.35,2226.3,2232.35,214763
2019-03-13 14:00:00,2232.35,2233.35,2222.1,2227.8,160020
2019-03-13 14:15:00,2227.9,2228.9,2221.0,2221.5,96633
2019-03-13 14:30:00,2221.0,2225.0,2218.95,2220.95,114767
2019-03-13 14:45:00,2220.95,2230.0,2220.05,2226.55,135150
2019-03-13 15:00:00,2227.0,2227.0,2220.3,2225.95,1449108
2019-03-13 15:15:00,2225.65,2232.0,2224.4,2229.0,1391390
2019-03-13 15:30:00,2229.0,2229.0,2229.0,2229.0,19
2019-03-14 09:15:00,2242.9,2247.4,2231.0,2237.5,163010
2019-03-14 09:30:00,2237.75,2237.95,2227.1,2229.5,93869
2019-03-14 09:45:00,2230.0,2236.9,2226.0,2236.8,107947
2019-03-14 10:00:00,2236.9,2238.0,2227.55,2228.25,97313
2019-03-14 10:15:00,2228.0,2228.0,2215.9,2218.5,125800
2019-03-14 10:30:00,2218.5,2219.9,2218.0,2219.85,52796
2019-03-14 10:45:00,2219.5,2227.5,2219.5,2222.85,50482
2019-03-14 11:00:00,2222.85,2223.25,2220.7,2220.75,66734
2019-03-14 11:15:00,2220.75,2229.0,2220.7,2226.55,55870
2019-03-14 11:30:00,2226.65,2228.0,2222.65,2225.0,34838
2019-03-14 11:45:00,2224.95,2228.8,2223.95,2227.4,67224
2019-03-14 12:00:00,2227.35,2227.6,2222.5,2223.95,48652
2019-03-14 12:15:00,2223.95,2228.0,2223.0,2223.05,85906
2019-03-14 12:30:00,2223.0,2224.85,2221.2,2221.7,42824
2019-03-14 12:45:00,2221.75,2221.75,2217.5,2218.35,62793
2019-03-14 13:00:00,2218.4,2219.05,2211.85,2216.0,57709
2019-03-14 13:15:00,2216.1,2217.05,2210.65,2217.05,55160
2019-03-14 13:30:00,2217.4,2222.15,2215.25,2218.65,53309
2019-03-14 13:45:00,2218.55,2219.0,2214.05,2216.65,214763
2019-03-14 14:00:00,2216.3,2219.25,2215.2,2218.4,160020
2019-03-14 14:15:00,2218.3,2229.75,2216.15,2229.5,96633
2019-03-14 14:30:00,2229.5,2230.55,2218.35,2221.7,114767
2019-03-14 14:45:00,2221.75,2226.0,2220.0,2223.7,135150
2019-03-14 15:00:00,2223.7,2230.0,2223.1,2225.0,1449108
2019-03-14 15:15:00,2224.5,2225.2,2220.1,2223.05,1391390
2019-03-15 09:15:00,2231.0,2238.7,2228.35,2233.9,163010
2019-03-15 09:30:00,2233.15,2238.0,2232.55,2237.0,93869
2019-03-15 09:45:00,2237.3,2241.75,2233.2,2238.55,107947
2019-03-15 10:00:00,2238.15,2241.0,2237.5,2240.9,97313
2019-03-15 10:15:00,2241.0,2245.0,2240.0,2242.3,125800
2019-03-15 10:30:00,2242.0,2243.9,2238.0,2240.85,52796
2019-03-15 10:45:00,2240.65,2242.05,2237.45,2240.0,50482
2019-03-15 11:00:00,2240.25,2244.0,2239.2,2241.75,66734
2019-03-15 11:15:00,2241.75,2242.5,2237.4,2237.75,55870
2019-03-15 11:30:00,2237.6,2239.5,2235.55,2238.2,34838
2019-03-15 11:45:00,2238.2,2238.2,2235.1,2237.2,67224
2019-03-15 12:00:00,2237.45,2245.0,2236.95,2242.8,48652
2019-03-15 12:15:00,2242.9,2244.15,2238.75,2242.05,85906
2019-03-15 12:30:00,2242.05,2242.95,2238.8,2240.15,42824
2019-03-15 12:45:00,2240.75,2242.6,2240.0,2242.5,62793
2019-03-15 13:00:00,2242.7,2249.0,2242.25,2249.0,57709
2019-03-15 13:15:00,2248.9,2250.0,2246.3,2249.0,55160
2019-03-15 13:30:00,2248.95,2249.0,2246.65,2248.0,53309
2019-03-15 13:45:00,2248.0,2254.95,2246.05,2252.6,214763
2019-03-15 14:00:00,2252.35,2255.0,2250.35,2252.6,160020
2019-03-15 14:15:00,2252.6,2254.5,2251.0,2253.65,96633
2019-03-15 14:30:00,2253.6,2256.95,2251.0,2255.8,114767
2019-03-15 14:45:00,2255.7,2259.6,2253.1,2253.45,135150
2019-03-15 15:00:00,2253.2,2257.75,2248.0,2250.8,1449108
2019-03-15 15:15:00,2251.0,2259.8,2249.0,2257.35,1391390
2019-03-15 15:30:00,2258.0,2258.0,2258.0,2258.0,19
2019-03-18 09:15:00,2261.9,2287.7,2261.9,2287.4,163010
2019-03-18 09:30:00,2287.0,2291.65,2281.35,2281.35,93869
2019-03-18 09:45:00,2281.65,2290.0,2281.5,2285.0,107947
2019-03-18 10:00:00,2285.5,2285.5,2274.25,2276.55,97313
2019-03-18 10:15:00,2276.1,2278.7,2273.25,2273.3,125800
2019-03-18 10:30:00,2273.25,2274.4,2260.15,2261.9,52796
2019-03-18 10:45:00,2261.55,2265.65,2249.0,2258.7,50482
2019-03-18 11:00:00,2258.75,2264.8,2256.65,2264.15,66734
2019-03-18 11:15:00,2264.15,2274.4,2263.8,2264.85,55870
2019-03-18 11:30:00,2265.5,2268.3,2263.45,2264.95,34838
2019-03-18 11:45:00,2265.7,2266.05,2258.6,2260.95,67224
2019-03-18 12:00:00,2260.95,2263.8,2258.1,2259.55,48652
2019-03-18 12:15:00,2259.7,2265.0,2259.0,2265.0,85906
2019-03-18 12:30:00,2265.0,2265.0,2258.6,2259.45,42824
2019-03-18 12:45:00,2259.5,2260.5,2258.5,2259.05,62793
2019-03-18 13:00:00,2259.2,2261.0,2256.2,2259.15,57709
2019-03-18 13:15:00,2259.15,2267.0,2258.0,2259.85,55160
2019-03-18 13:30:00,2259.85,2261.1,2254.9,2256.5,53309
2019-03-18 13:45:00,2255.65,2260.0,2255.0,2256.1,214763
2019-03-18 14:00:00,2256.45,2262.0,2254.5,2254.5,160020
2019-03-18 14:15:00,2254.55,2257.7,2250.65,2256.4,96633
2019-03-18 14:30:00,2256.4,2260.0,2254.0,2255.0,114767
2019-03-18 14:45:00,2256.6,2256.75,2251.8,2255.15,135150
2019-03-18 15:00:00,2255.15,2270.0,2253.25,2261.15,1449108
2019-03-18 15:15:00,2260.95,2271.2,2259.15,2269.7,1391390
2019-03-18 15:30:00,2270.0,2270.0,2270.0,2270.0,19
2019-03-19 09:15:00,2270.8,2275.75,2267.5,2271.9,163010
2019-03-19 09:30:00,2271.9,2273.75,2262.6,2263.7,93869
2019-03-19 09:45:00,2263.7,2264.8,2257.15,2260.0,107947
2019-03-19 10:00:00,2260.0,2260.7,2255.5,2256.5,97313
2019-03-19 10:15:00,2256.05,2258.0,2254.0,2257.25,125800
2019-03-19 10:30:00,2257.15,2258.45,2254.65,2254.65,52796
2019-03-19 10:45:00,2254.65,2257.25,2254.1,2256.0,50482
2019-03-19 11:00:00,2255.35,2258.0,2254.0,2256.8,66734
2019-03-19 11:15:00,2257.0,2259.0,2256.0,2256.3,55870
2019-03-19 11:30:00,2257.15,2258.7,2254.9,2256.75,34838
2019-03-19 11:45:00,2257.15,2259.95,2254.5,2255.05,67224
2019-03-19 12:00:00,2255.05,2258.4,2254.75,2256.75,48652
2019-03-19 12:15:00,2256.85,2258.0,2252.55,2253.6,85906
2019-03-19 12:30:00,2252.7,2256.5,2251.55,2255.0,42824
2019-03-19 12:45:00,2255.0,2255.3,2251.0,2252.3,62793
2019-03-19 13:00:00,2252.35,2256.0,2251.6,2253.1,57709
2019-03-19 13:15:00,2253.05,2256.45,2253.0,2255.35,55160
2019-03-19 13:30:00,2255.3,2260.0,2254.0,2259.0,53309
2019-03-19 13:45:00,2259.2,2265.0,2258.9,2265.0,214763
2019-03-19 14:00:00,2264.95,2268.0,2259.4,2266.7,160020
2019-03-19 14:15:00,2266.75,2271.55,2266.55,2270.3,96633
2019-03-19 14:30:00,2270.45,2273.25,2261.0,2261.2,114767
2019-03-19 14:45:00,2262.4,2262.95,2257.5,2262.05,135150
2019-03-19 15:00:00,2262.1,2269.6,2262.1,2268.65,1449108
2019-03-19 15:15:00,2268.7,2271.9,2265.4,2268.0,1391390
2019-03-20 09:15:00,2269.0,2273.85,2261.55,2269.9,163010
2019-03-20 09:30:00,2269.75,2275.0,2267.3,2275.0,93869
2019-03-20 09:45:00,2274.6,2285.0,2274.6,2280.5,107947
2019-03-20 10:00:00,2280.5,2280.95,2275.6,2276.4,97313
2019-03-20 10:15:00,2276.4,2279.0,2275.4,2278.5,125800
2019-03-20 10:30:00,2278.5,2280.9,2272.0,2273.6,52796
2019-03-20 10:45:00,2273.55,2279.9,2271.95,2276.3,50482
2019-03-20 11:00:00,2276.3,2283.2,2275.5,2282.5,66734
2019-03-20 11:15:00,2282.45,2282.5,2278.75,2280.95,55870
2019-03-20 11:30:00,2281.0,2284.95,2280.9,2283.6,34838
2019-03-20 11:45:00,2283.6,2285.0,2282.05,2285.0,67224
2019-03-20 12:00:00,2285.0,2285.0,2281.4,2281.8,48652
2019-03-20 12:15:00,2281.5,2287.4,2281.05,2285.3,85906
2019-03-20 12:30:00,2285.1,2286.0,2280.7,2281.75,42824
2019-03-20 12:45:00,2281.65,2284.8,2281.0,2282.95,62793
2019-03-20 13:00:00,2282.6,2285.5,2282.0,2285.0,57709
2019-03-20 13:15:00,2285.5,2289.0,2284.0,2288.3,55160
2019-03-20 13:30:00,2288.0,2289.0,2287.05,2288.45,53309
2019-03-20 13:45:00,2288.05,2291.0,2287.05,2291.0,214763
2019-03-20 14:00:00,2291.25,2298.9,2291.2,2296.35,160020
2019-03-20 14:15:00,2297.0,2299.9,2296.05,2298.5,96633
2019-03-20 14:30:00,2298.8,2299.9,2291.1,2292.55,114767
2019-03-20 14:45:00,2292.95,2298.5,2292.95,2298.5,135150
2019-03-20 15:00:00,2298.45,2299.85,2297.1,2298.85,1449108
2019-03-20 15:15:00,2298.9,2300.0,2297.35,2299.0,1391390
2019-03-22 09:15:00,2300.55,2307.0,2300.15,2302.55,163010
2019-03-22 09:30:00,2302.55,2305.0,2297.2,2303.0,93869
2019-03-22 09:45:00,2303.25,2304.25,2297.8,2298.85,107947
2019-03-22 10:00:00,2299.7,2300.0,2296.7,2298.55,97313
2019-03-22 10:15:00,2298.95,2300.0,2291.7,2293.3,125800
2019-03-22 10:30:00,2293.3,2293.3,2281.2,2285.0,52796
2019-03-22 10:45:00,2285.2,2288.0,2279.55,2287.35,50482
2019-03-22 11:00:00,2287.0,2287.75,2282.7,2286.95,66734
2019-03-22 11:15:00,2286.3,2286.95,2278.4,2282.6,55870
2019-03-22 11:30:00,2282.5,2287.0,2279.65,2285.9,34838
2019-03-22 11:45:00,2285.9,2285.9,2280.15,2280.45,67224
2019-03-22 12:00:00,2280.4,2281.55,2276.85,2280.75,48652
2019-03-22 12:15:00,2280.75,2285.0,2279.5,2282.0,85906
2019-03-22 12:30:00,2282.0,2284.95,2280.25,2284.45,42824
2019-03-22 12:45:00,2284.45,2289.35,2281.6,2286.45,62793
2019-03-22 13:00:00,2286.4,2290.95,2283.1,2284.6,57709
2019-03-22 13:15:00,2284.6,2287.7,2282.0,2282.15,55160
2019-03-22 13:30:00,2282.15,2286.2,2280.1,2283.5,53309
2019-03-22 13:45:00,2283.5,2285.25,2279.0,2284.6,214763
2019-03-22 14:00:00,2284.6,2286.9,2278.3,2283.1,160020
2019-03-22 14:15:00,2283.15,2283.6,2276.0,2278.65,96633
2019-03-22 14:30:00,2278.75,2280.6,2273.4,2279.0,114767
2019-03-22 14:45:00,2279.6,2281.0,2276.15,2278.3,135150
2019-03-22 15:00:00,2278.8,2279.25,2271.0,2278.85,1449108
2019-03-22 15:15:00,2278.85,2280.0,2275.45,2277.0,1391390
2019-03-22 15:30:00,2277.0,2277.0,2276.75,2276.85,19
2019-03-25 09:15:00,2253.05,2270.7,2253.05,2261.3,163010
2019-03-25 09:30:00,2261.35,2264.95,2257.2,2261.65,93869
2019-03-25 09:45:00,2261.35,2269.35,2260.9,2268.0,107947
2019-03-25 10:00:00,2268.0,2272.35,2266.5,2267.45,97313
2019-03-25 10:15:00,2267.45,2269.15,2265.0,2265.55,125800
2019-03-25 10:30:00,2266.55,2267.5,2263.0,2266.0,52796
2019-03-25 10:45:00,2265.7,2270.45,2264.55,2268.0,50482
2019-03-25 11:00:00,2268.4,2268.4,2263.15,2263.25,66734
2019-03-25 11:15:00,2263.8,2266.0,2262.15,2263.05,55870
2019-03-25 11:30:00,2263.15,2266.0,2262.5,2264.5,34838
2019-03-25 11:45:00,2264.45,2272.0,2264.0,2267.2,67224
2019-03-25 12:00:00,2267.25,2271.0,2262.5,2263.95,48652
2019-03-25 12:15:00,2263.55,2268.9,2263.3,2266.3,85906
2019-03-25 12:30:00,2266.35,2267.95,2264.25,2266.65,42824
2019-03-25 12:45:00,2266.75,2270.0,2265.95,2269.8,62793
2019-03-25 13:00:00,2270.0,2274.85,2266.95,2273.5,57709
2019-03-25 13:15:00,2273.5,2276.0,2271.3,2274.0,55160
2019-03-25 13:30:00,2274.65,2278.9,2272.4,2274.3,53309
2019-03-25 13:45:00,2273.55,2278.0,2272.75,2274.0,214763
2019-03-25 14:00:00,2274.8,2275.0,2269.6,2269.6,160020
2019-03-25 14:15:00,2269.7,2272.0,2265.6,2266.3,96633
2019-03-25 14:30:00,2266.3,2273.95,2265.5,2269.85,114767
2019-03-25 14:45:00,2271.1,2281.1,2270.0,2278.7,135150
2019-03-25 15:00:00,2278.7,2282.3,2277.05,2280.0,1449108
2019-03-25 15:15:00,2280.1,2287.65,2275.0,2278.0,1391390
2019-03-26 09:15:00,2275.9,2281.6,2272.65,2274.95,163010
2019-03-26 09:30:00,2274.3,2285.0,2274.1,2284.5,93869
